,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
527,Shot Chart Detail,0021500381,306,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,15,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,11,1,1
528,Shot Chart Detail,0021500381,314,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,3,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,26,1,1
529,Shot Chart Detail,0021500381,381,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,120,165,1,1
530,Shot Chart Detail,0021500397,6,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,148,190,1,1
531,Shot Chart Detail,0021500397,29,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,52,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,11,1,1
532,Shot Chart Detail,0021500397,39,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,23,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-17,85,1,0
533,Shot Chart Detail,0021500397,50,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,48,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-37,97,1,1
534,Shot Chart Detail,0021500397,76,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,52,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-194,175,1,1
535,Shot Chart Detail,0021500397,138,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-204,183,1,0
536,Shot Chart Detail,0021500397,229,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,17,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-30,85,1,0
537,Shot Chart Detail,0021500397,270,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,42,252,1,0
538,Shot Chart Detail,0021500397,278,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-194,159,1,0
539,Shot Chart Detail,0021500397,348,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,33,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-212,8,1,1
540,Shot Chart Detail,0021500397,369,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,50,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,11,1,0
541,Shot Chart Detail,0021500397,513,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,52,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,6,41,1,1
542,Shot Chart Detail,0021500397,515,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,16,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,16,1,1
543,Shot Chart Detail,0021500397,533,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,217,120,1,0
544,Shot Chart Detail,0021500434,8,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,48,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,46,244,1,1
545,Shot Chart Detail,0021500434,20,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,155,129,1,0
546,Shot Chart Detail,0021500434,32,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,43,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,11,1,1
547,Shot Chart Detail,0021500434,37,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,13,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-92,242,1,0
548,Shot Chart Detail,0021500434,58,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,55,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-228,38,1,0
549,Shot Chart Detail,0021500434,98,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,29,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-96,28,1,1
550,Shot Chart Detail,0021500434,198,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,18,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,21,1,0
551,Shot Chart Detail,0021500434,216,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,158,190,1,0
552,Shot Chart Detail,0021500434,257,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,82,188,1,1
553,Shot Chart Detail,0021500434,297,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-171,218,1,0
554,Shot Chart Detail,0021500434,303,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,46,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,26,1,0
555,Shot Chart Detail,0021500434,324,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,4,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,11,1,0
556,Shot Chart Detail,0021500434,333,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,9,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-9,31,1,0
557,Shot Chart Detail,0021500434,402,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,53,Made Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-238,43,1,1
558,Shot Chart Detail,0021500438,23,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,16,1,0
559,Shot Chart Detail,0021500438,41,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,184,11,1,0
560,Shot Chart Detail,0021500438,75,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,10,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-1,85,1,0
561,Shot Chart Detail,0021500438,88,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,14,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,1
562,Shot Chart Detail,0021500438,102,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-204,213,1,1
563,Shot Chart Detail,0021500438,117,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,53,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,16,1,0
564,Shot Chart Detail,0021500438,277,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,1,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,71,0,712,1,0
565,Shot Chart Detail,0021500438,318,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,7,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,21,1,1
566,Shot Chart Detail,0021500438,329,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,15,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,69,183,1,0
567,Shot Chart Detail,0021500438,343,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,7,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,28,1,1
568,Shot Chart Detail,0021500438,358,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-92,247,1,0
569,Shot Chart Detail,0021500438,496,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,3,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,26,1,0
570,Shot Chart Detail,0021500438,515,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,19,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,11,1,1
571,Shot Chart Detail,0021500438,517,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,57,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,21,1,1
572,Shot Chart Detail,0021500438,521,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,171,200,1,0
573,Shot Chart Detail,0021500468,12,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,22,252,1,0
574,Shot Chart Detail,0021500468,22,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,5,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,186,2,1,0
575,Shot Chart Detail,0021500468,33,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-61,242,1,0
576,Shot Chart Detail,0021500468,105,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-52,259,1,0
577,Shot Chart Detail,0021500468,233,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,27,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,209,134,1,0
578,Shot Chart Detail,0021500468,243,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,43,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,22,254,1,0
579,Shot Chart Detail,0021500468,264,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,16,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-197,169,1,1
580,Shot Chart Detail,0021500468,271,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,13,Made Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,-1,1,1
581,Shot Chart Detail,0021500468,282,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-55,262,1,1
582,Shot Chart Detail,0021500468,284,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,51,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-22,277,1,1
583,Shot Chart Detail,0021500468,289,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,33,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,26,1,1
584,Shot Chart Detail,0021500468,292,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,21,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-117,257,1,1
585,Shot Chart Detail,0021500468,312,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-169,193,1,0
586,Shot Chart Detail,0021500468,359,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,26,1,0
587,Shot Chart Detail,0021500468,389,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,10,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,28,1,0
588,Shot Chart Detail,0021500468,432,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-142,223,1,1
589,Shot Chart Detail,0021500504,19,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,25,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,11,1,1
590,Shot Chart Detail,0021500504,32,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,230,100,1,0
591,Shot Chart Detail,0021500504,55,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,21,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-237,46,1,0
592,Shot Chart Detail,0021500504,208,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-176,213,1,1
593,Shot Chart Detail,0021500504,210,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-225,129,1,0
594,Shot Chart Detail,0021500504,220,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,7,Missed Shot,Turnaround Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-204,154,1,0
595,Shot Chart Detail,0021500520,4,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-186,180,1,1
596,Shot Chart Detail,0021500520,15,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,7,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,11,1,1
597,Shot Chart Detail,0021500520,23,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,19,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-207,175,1,0
598,Shot Chart Detail,0021500520,38,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,1,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,23,1,1
599,Shot Chart Detail,0021500520,41,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,38,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,-1,1,0
600,Shot Chart Detail,0021500520,153,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,29,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,13,1,1
601,Shot Chart Detail,0021500520,157,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,55,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,19,272,1,1
602,Shot Chart Detail,0021500520,196,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,50,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-34,267,1,0
603,Shot Chart Detail,0021500520,216,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,13,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,89,21,1,1
604,Shot Chart Detail,0021500520,245,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,40,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-106,43,1,0
605,Shot Chart Detail,0021500520,248,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,6,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,168,85,1,0
606,Shot Chart Detail,0021500520,268,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,1,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,158,213,1,1
607,Shot Chart Detail,0021500520,276,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,13,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,16,1,1
608,Shot Chart Detail,0021500520,281,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,18,Made Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,204,139,1,1
609,Shot Chart Detail,0021500520,393,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,12,257,1,1
610,Shot Chart Detail,0021500520,395,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,53,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-92,70,1,1
611,Shot Chart Detail,0021500520,416,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,4,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,186,198,1,0
612,Shot Chart Detail,0021500520,422,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,11,1,0
613,Shot Chart Detail,0021500520,425,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,13,1,0
614,Shot Chart Detail,0021500520,432,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,40,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,26,1,1
615,Shot Chart Detail,0021500520,447,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,42,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,187,183,1,0
616,Shot Chart Detail,0021500524,11,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,143,193,1,0
617,Shot Chart Detail,0021500524,44,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,7,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,26,1,0
618,Shot Chart Detail,0021500524,177,201939,Stephen Curry,1610612744,Golden State Warriors,2,8,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,21,1,1
619,Shot Chart Detail,0021500524,190,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,9,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-194,178,1,1
620,Shot Chart Detail,0021500524,193,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,186,178,1,0
621,Shot Chart Detail,0021500524,226,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,16,1,0
622,Shot Chart Detail,0021500524,233,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,50,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,-15,1,0
623,Shot Chart Detail,0021500524,263,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,141,214,1,1
624,Shot Chart Detail,0021500524,294,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,164,188,1,0
625,Shot Chart Detail,0021500524,298,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,10,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-60,-6,1,0
626,Shot Chart Detail,0021500524,321,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,39,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,26,1,1
627,Shot Chart Detail,0021500524,348,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,34,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,-21,1,1
628,Shot Chart Detail,0021500548,9,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,0,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,8,1,1
629,Shot Chart Detail,0021500548,20,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,49,Made Shot,Turnaround Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-88,105,1,1
630,Shot Chart Detail,0021500548,26,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,207,3,1,0
631,Shot Chart Detail,0021500548,37,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,5,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,7,1,0
